Channel ID,Channel URL,Channel title
UCpVm7bg6pXKo1Pr6k5kxG9A,http://www.youtube.com/channel/UCpVm7bg6pXKo1Pr6k5kxG9A,National Geographic
UCpXhaDjep5p2Om3B2jZcV0g,http://www.youtube.com/channel/UCpXhaDjep5p2Om3B2jZcV0g,Farmer's POV
UCpcTrCXblq78GZrTUTLWeBw,http://www.youtube.com/channel/UCpcTrCXblq78GZrTUTLWeBw,FIFA
UCpmx8TiMv9yR1ncyldGyyVA,http://www.youtube.com/channel/UCpmx8TiMv9yR1ncyldGyyVA,Huan
UCpnuadQ_w3r6f4Q_NRlqd-w,http://www.youtube.com/channel/UCpnuadQ_w3r6f4Q_NRlqd-w,Kraig Adams
UCpqXJOEqGS-TCnazcHCo0rA,http://www.youtube.com/channel/UCpqXJOEqGS-TCnazcHCo0rA,theRadBrad
UCpr8r7y1k8Cr3jYFGOTh5lg,http://www.youtube.com/channel/UCpr8r7y1k8Cr3jYFGOTh5lg,10N觀點
UCpsVbHVEo6f8TnQEV2cemBw,http://www.youtube.com/channel/UCpsVbHVEo6f8TnQEV2cemBw,Dou around_兜個圈
UCpslubTq7uZ4yZT_7d0yYDw,http://www.youtube.com/channel/UCpslubTq7uZ4yZT_7d0yYDw,無他嘅
UCptLXcaw-1DB13k7R5qWWHQ,http://www.youtube.com/channel/UCptLXcaw-1DB13k7R5qWWHQ,2XU
UCpxjO7o1McAQR0XLZHxfqWg,http://www.youtube.com/channel/UCpxjO7o1McAQR0XLZHxfqWg,鄺俊宇
UCpxwFgNW7wQAudFr9S3Zjbg,http://www.youtube.com/channel/UCpxwFgNW7wQAudFr9S3Zjbg,Chris HKdiary
UCq0EGvLTyy-LLT1oUSO_0FQ,http://www.youtube.com/channel/UCq0EGvLTyy-LLT1oUSO_0FQ,Eddie Woo
UCq0imsn84ShAe9PBOFnoIrg,http://www.youtube.com/channel/UCq0imsn84ShAe9PBOFnoIrg,Brian Douglas
UCq2rNse2XX4Rjzmldv9GqrQ,http://www.youtube.com/channel/UCq2rNse2XX4Rjzmldv9GqrQ,rctestflight
UCq43HGXEb6Z0wtdFiiePE-A,http://www.youtube.com/channel/UCq43HGXEb6Z0wtdFiiePE-A,Lo Kenneth
UCq6XkhO5SZ66N04IcPbqNcw,http://www.youtube.com/channel/UCq6XkhO5SZ66N04IcPbqNcw,Keith Galli
UCq7qjwVSfiUg8LJ9FdxDWIw,http://www.youtube.com/channel/UCq7qjwVSfiUg8LJ9FdxDWIw,takura在日本
UCq8Xi8muhehxRMIK76I1jog,http://www.youtube.com/channel/UCq8Xi8muhehxRMIK76I1jog,曲博科技教室 Dr. J Class
UCqAsRuDfV7YXsLL96ggl4IA,http://www.youtube.com/channel/UCqAsRuDfV7YXsLL96ggl4IA,ERNEST PCH
UCqBMuXxkjded936sAf_znpg,http://www.youtube.com/channel/UCqBMuXxkjded936sAf_znpg,JASON的第二頻道 【GAMING・日常・直播】
UCqCFZvh-HvLYsCjqyziUceA,http://www.youtube.com/channel/UCqCFZvh-HvLYsCjqyziUceA,一起行山闖蕩去
UCqDaS_9aDl_N7ipFlSQ6LTw,http://www.youtube.com/channel/UCqDaS_9aDl_N7ipFlSQ6LTw,歷史奇情
UCqG6xsWE9zqs4lVmgC5HQLg,http://www.youtube.com/channel/UCqG6xsWE9zqs4lVmgC5HQLg,衛詩雅 Michelle Wai
UCqGZ7yEOj8MvkXX4i7rNtsg,http://www.youtube.com/channel/UCqGZ7yEOj8MvkXX4i7rNtsg,AI爸爸@after6labs
UCqJ-Xo29CKyLTjn6z2XwYAw,http://www.youtube.com/channel/UCqJ-Xo29CKyLTjn6z2XwYAw,Game Maker's Toolkit
UCqJD3S7W-Op62OdkJyRU-QA,http://www.youtube.com/channel/UCqJD3S7W-Op62OdkJyRU-QA,TATRA TRUCKS
UCqN0fsTKH6CcoFe_5dI5fqg,http://www.youtube.com/channel/UCqN0fsTKH6CcoFe_5dI5fqg,DANGERGRIZZLY
UCqQ9ks9DRe-5pR2eXDY0Unw,http://www.youtube.com/channel/UCqQ9ks9DRe-5pR2eXDY0Unw,Topo Athletic
UCqTC_6xLnnA9axJj5B70-dQ,http://www.youtube.com/channel/UCqTC_6xLnnA9axJj5B70-dQ,fishfunhk
UCqVuHRQf8ITSGXxeFnU19og,http://www.youtube.com/channel/UCqVuHRQf8ITSGXxeFnU19og,Trelleborg Agri Tires
UCqW3mEQePc3LwyumDnzv4sA,http://www.youtube.com/channel/UCqW3mEQePc3LwyumDnzv4sA,香港高登HKGOLDEN
UCqXk6uN-5meOLf5DQKPxxwA,http://www.youtube.com/channel/UCqXk6uN-5meOLf5DQKPxxwA,briefingpress
UCqZQJ4600a9wIfMPbYc60OQ,http://www.youtube.com/channel/UCqZQJ4600a9wIfMPbYc60OQ,Sabin Civil Engineering
UCq_ZowDylAV944eg6v6LS2w,http://www.youtube.com/channel/UCq_ZowDylAV944eg6v6LS2w,Nowhere Boys
UCqauce-eFZbqORrvXi2MuLw,http://www.youtube.com/channel/UCqauce-eFZbqORrvXi2MuLw,Manual do Motor Stirling - Leandro Wagner
UCqdekOdq7zEJAv7GXUN5oJQ,http://www.youtube.com/channel/UCqdekOdq7zEJAv7GXUN5oJQ,MathConcept
UCqdsVtEvUIU-0ebfhSFWOGw,http://www.youtube.com/channel/UCqdsVtEvUIU-0ebfhSFWOGw,Rafael Ludwig
UCqfJz8M14vp0Q6Ktd8Tf1MQ,http://www.youtube.com/channel/UCqfJz8M14vp0Q6Ktd8Tf1MQ,The Shiba in seat 25
UCqgUNaksnB2Txqu7ahwuz0w,http://www.youtube.com/channel/UCqgUNaksnB2Txqu7ahwuz0w,Goal Zero
UCqhdFwv2vpFMKNxMh3UneEQ,http://www.youtube.com/channel/UCqhdFwv2vpFMKNxMh3UneEQ,FanPiece HK
UCqhnX4jA0A5paNd1v-zEysw,http://www.youtube.com/channel/UCqhnX4jA0A5paNd1v-zEysw,GoPro
UCqjJF7-JghnMBXYW8WSL1XA,http://www.youtube.com/channel/UCqjJF7-JghnMBXYW8WSL1XA,JoJo TV 瞄芝士
UCqjwF8rxRsotnojGl4gM0Zw,http://www.youtube.com/channel/UCqjwF8rxRsotnojGl4gM0Zw,THENX
UCqmX1BA5L2zDefA1ZzmsbMQ,http://www.youtube.com/channel/UCqmX1BA5L2zDefA1ZzmsbMQ,騎士のK雯
UCqpOf_Nl5F4tjwlxOVS6h8A,http://www.youtube.com/channel/UCqpOf_Nl5F4tjwlxOVS6h8A,TheCameraStoreTV
UCqu4g9MiJXK-khmKyOUEnPw,http://www.youtube.com/channel/UCqu4g9MiJXK-khmKyOUEnPw,HUMA LO
UCqwt30p70cquGSgjRftO9sQ,http://www.youtube.com/channel/UCqwt30p70cquGSgjRftO9sQ,自·拍·農夫 farmer in Exile
UCqz7Q8gOavVi_ZiGHePvLug,http://www.youtube.com/channel/UCqz7Q8gOavVi_ZiGHePvLug,商業電台 Hong Kong Toolbar
UCr-o-6lT8-oN1mH6a0ooveg,http://www.youtube.com/channel/UCr-o-6lT8-oN1mH6a0ooveg,TONE MUSIC TV
UCr2ZlFFdeEbQe0OjizHn29A,http://www.youtube.com/channel/UCr2ZlFFdeEbQe0OjizHn29A,炆崎 HKMonkey
UCr5jq6MC_VCe1c5ciIZtk_w,http://www.youtube.com/channel/UCr5jq6MC_VCe1c5ciIZtk_w,Center for Strategic & International Studies
UCr5loQerAZWs4nwHIpt56Tw,http://www.youtube.com/channel/UCr5loQerAZWs4nwHIpt56Tw,hksingerchannel
UCr79-QZv1_VGlxVWLc28xrQ,http://www.youtube.com/channel/UCr79-QZv1_VGlxVWLc28xrQ,Foreigner
UCr7GjHXlkad7hMcXMc-R3ag,http://www.youtube.com/channel/UCr7GjHXlkad7hMcXMc-R3ag,Big Boy Can Code
UCr7JOoXij1Vgq-6KOeB7_bA,http://www.youtube.com/channel/UCr7JOoXij1Vgq-6KOeB7_bA,Scania Trucks & Buses
UCr8O8l5cCX85Oem1d18EezQ,http://www.youtube.com/channel/UCr8O8l5cCX85Oem1d18EezQ,Daniel Bourke
UCr9O9uLhxnB5GQenVseEAnA,http://www.youtube.com/channel/UCr9O9uLhxnB5GQenVseEAnA,HEBEFACE
UCrAGz9vxVZDXlA65mrXV1eA,http://www.youtube.com/channel/UCrAGz9vxVZDXlA65mrXV1eA,香港舞台劇
UCrB2Lzq53cV_ryHIs1i4BWA,http://www.youtube.com/channel/UCrB2Lzq53cV_ryHIs1i4BWA,RIDER 睿德智趣
UCrB7UFnkosBjAhOg3a9NdWw,http://www.youtube.com/channel/UCrB7UFnkosBjAhOg3a9NdWw,Grace Leung
UCrD2PutvR7UGRZ5biRoOtfg,http://www.youtube.com/channel/UCrD2PutvR7UGRZ5biRoOtfg,FUTEK 
UCrDwWp7EBBv4NwvScIpBDOA,http://www.youtube.com/channel/UCrDwWp7EBBv4NwvScIpBDOA,Anthropic
UCrGSFNEBmCN0rqhATZels2Q,http://www.youtube.com/channel/UCrGSFNEBmCN0rqhATZels2Q,公子沈 Mr. Shen
UCrGdpmLqHetP3nlsAOtsndg,http://www.youtube.com/channel/UCrGdpmLqHetP3nlsAOtsndg,ALTON WONG
UCrIsEy0a57Fz3MdEOvhWbkw,http://www.youtube.com/channel/UCrIsEy0a57Fz3MdEOvhWbkw,Steve's teacher
UCrJdCKIddUxHExmbMN6gZ9A,http://www.youtube.com/channel/UCrJdCKIddUxHExmbMN6gZ9A,Wartime Stories
UCrJv94paJ958T9nXnO6z4hg,http://www.youtube.com/channel/UCrJv94paJ958T9nXnO6z4hg,Swifty Unknown
UCrLHOC77W3Bhr8Ekqa7d9wQ,http://www.youtube.com/channel/UCrLHOC77W3Bhr8Ekqa7d9wQ,DickyKwok TV
UCrLxmnurdgQFYjFrQYqO1Pg,http://www.youtube.com/channel/UCrLxmnurdgQFYjFrQYqO1Pg,阿塗
UCrM7B7SL_g1edFOnmj-SDKg,http://www.youtube.com/channel/UCrM7B7SL_g1edFOnmj-SDKg,Bloomberg Technology
UCrONDbyO94HIrJyfhS6qfjA,http://www.youtube.com/channel/UCrONDbyO94HIrJyfhS6qfjA,黑筆紅筆
UCrPfrg6gO1bcKYdKGLDLTIg,http://www.youtube.com/channel/UCrPfrg6gO1bcKYdKGLDLTIg,艾力Eric
UCrQyneUX1QnobLx2q0JwSOQ,http://www.youtube.com/channel/UCrQyneUX1QnobLx2q0JwSOQ,ChanPang
UCrRRRRwDXTXcdE9IRfIv5Vg,http://www.youtube.com/channel/UCrRRRRwDXTXcdE9IRfIv5Vg,烏鴉三羽Mc Sanyoo
UCrTVwxlwmn2CJINfuaiLB1Q,http://www.youtube.com/channel/UCrTVwxlwmn2CJINfuaiLB1Q,BitTiger官方频道 BitTiger Official Channel
UCrTddbrZQrfHZGws5qH6mcw,http://www.youtube.com/channel/UCrTddbrZQrfHZGws5qH6mcw,Airsoft & MilSim News Blog
UCrV8hjKL5sVdWeHRi8ZllOw,http://www.youtube.com/channel/UCrV8hjKL5sVdWeHRi8ZllOw,DORKY&40 Models and RC
UCrWIz3Alk_Tw3sITR_Zh1QQ,http://www.youtube.com/channel/UCrWIz3Alk_Tw3sITR_Zh1QQ,threeracing
UCrWU2BpF6zvRFnkYHDDYHDg,http://www.youtube.com/channel/UCrWU2BpF6zvRFnkYHDDYHDg,Mads Peter Iversen
UCrX6dWtxJSqEfVp1PjgRjWQ,http://www.youtube.com/channel/UCrX6dWtxJSqEfVp1PjgRjWQ,部長
UCrXDHH8yw3HWQanW7N4DFXQ,http://www.youtube.com/channel/UCrXDHH8yw3HWQanW7N4DFXQ,你跑.我攝
UCraapMxjU9h7QVCgvWcvb_w,http://www.youtube.com/channel/UCraapMxjU9h7QVCgvWcvb_w,bisgovuk
UCrctj85pNWMzDd9eYRkd1Aw,http://www.youtube.com/channel/UCrctj85pNWMzDd9eYRkd1Aw,語言教室 LANGUAGE ROOM HK
UCrfUSM_r82yBrMreUus0Cdw,http://www.youtube.com/channel/UCrfUSM_r82yBrMreUus0Cdw,WINWING
UCrfcuCzkW672rHGVgMRQ6pg,http://www.youtube.com/channel/UCrfcuCzkW672rHGVgMRQ6pg,the Shepherdess
UCrn1lX1LtGqxQpeEDWGeW5w,http://www.youtube.com/channel/UCrn1lX1LtGqxQpeEDWGeW5w,MR.JOE HOBBY.tv
UCrnX9veC-z_AErUn8D0GCkA,http://www.youtube.com/channel/UCrnX9veC-z_AErUn8D0GCkA,蘇打綠 sodagreen
UCrpgWGiCqM_CbyU0c4fWBMw,http://www.youtube.com/channel/UCrpgWGiCqM_CbyU0c4fWBMw,Philip Fung
UCrrbdSHvwWQOQ6EDbzeEuNg,http://www.youtube.com/channel/UCrrbdSHvwWQOQ6EDbzeEuNg,Chill Up
UCrs9KfUwtfMdGulqpFTm7Ag,http://www.youtube.com/channel/UCrs9KfUwtfMdGulqpFTm7Ag,Jessops
UCrsLPlwxUInDoNubOP85EWQ,http://www.youtube.com/channel/UCrsLPlwxUInDoNubOP85EWQ,Coderized
UCrxcWtpd1IGHG9RbD_9380A,http://www.youtube.com/channel/UCrxcWtpd1IGHG9RbD_9380A,VirtualizationHowto
UCrzBysIdLEO5isFrPK8yfNA,http://www.youtube.com/channel/UCrzBysIdLEO5isFrPK8yfNA,HKMU Channel
UCrzNuxobpjiXNTUUfmvpYBg,http://www.youtube.com/channel/UCrzNuxobpjiXNTUUfmvpYBg,Kay Tse 謝安琪
UCs-QBT4qkj_YiQw1ZntDO3g,http://www.youtube.com/channel/UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM
UCs1otsst2cdd8Tz_3evrr4g,http://www.youtube.com/channel/UCs1otsst2cdd8Tz_3evrr4g,姚蔚铭
UCs4S07E5NC0R7pVuzBJ0e8Q,http://www.youtube.com/channel/UCs4S07E5NC0R7pVuzBJ0e8Q,Mike Browne
UCs5dIdIubHqdqkhKc0hIUDQ,http://www.youtube.com/channel/UCs5dIdIubHqdqkhKc0hIUDQ,田木集作
UCs5oigZyq7ajslL6J6KK5Ig,http://www.youtube.com/channel/UCs5oigZyq7ajslL6J6KK5Ig,Bigrigfrosty Gaming
UCs8LQ9ajQAtLz6tRYKk5wsw,http://www.youtube.com/channel/UCs8LQ9ajQAtLz6tRYKk5wsw,KTLS CTV
UCs97m65fjLNl6BIaD3Ur0jw,http://www.youtube.com/channel/UCs97m65fjLNl6BIaD3Ur0jw,重力工房 Gravity Dimension
UCs9HTncy2FLGgj00WY2k2JQ,http://www.youtube.com/channel/UCs9HTncy2FLGgj00WY2k2JQ,BAE Systems
UCs9f8LhgPIEmERSfn5zsc_A,http://www.youtube.com/channel/UCs9f8LhgPIEmERSfn5zsc_A,英皇娛樂 eeg music
UCsBP1dmKYfcorJ17kfOUTvg,http://www.youtube.com/channel/UCsBP1dmKYfcorJ17kfOUTvg,波特王好帥
UCsCfsvUKAYfw0KamNifgTTQ,http://www.youtube.com/channel/UCsCfsvUKAYfw0KamNifgTTQ,HKUST中国近代史讲座
UCsD7oP0eKarIjKPmNQodgxw,http://www.youtube.com/channel/UCsD7oP0eKarIjKPmNQodgxw,Bowie Chan
UCsEHsqa1mA1BfVRGrcd5r9A,http://www.youtube.com/channel/UCsEHsqa1mA1BfVRGrcd5r9A,[The Gamer Dad]
UCsEukrAd64fqA7FjwkmZ_Dw,http://www.youtube.com/channel/UCsEukrAd64fqA7FjwkmZ_Dw,GQ
UCsFM7d3CsTEnUgNQl9QO7ZA,http://www.youtube.com/channel/UCsFM7d3CsTEnUgNQl9QO7ZA,混乱博物馆 ChaosMuseum
UCsGqE-IVUCwyyi_WRsvVLJg,http://www.youtube.com/channel/UCsGqE-IVUCwyyi_WRsvVLJg,Chong San 沖先生
UCsHBEo42hWRaPOW5YEqwtHg,http://www.youtube.com/channel/UCsHBEo42hWRaPOW5YEqwtHg,Hans Rey
UCsIIvqIG0rAsXbezdBpycGw,http://www.youtube.com/channel/UCsIIvqIG0rAsXbezdBpycGw,国外探游付团长
UCsK1xjqkm-xHCZTe1E3B26Q,http://www.youtube.com/channel/UCsK1xjqkm-xHCZTe1E3B26Q,CIC Channel
UCsNBl_rgThimjxCyU0MAaPQ,http://www.youtube.com/channel/UCsNBl_rgThimjxCyU0MAaPQ,Discovery頻道 / Discovery Channel Taiwan
UCsNGtpqGsyw0U6qEG-WHadA,http://www.youtube.com/channel/UCsNGtpqGsyw0U6qEG-WHadA,DJI
UCsT0YIqwnpJCM-mx7-gSA4Q,http://www.youtube.com/channel/UCsT0YIqwnpJCM-mx7-gSA4Q,TEDx Talks
UCsUi85fRiQdn0ARAgGWBTvA,http://www.youtube.com/channel/UCsUi85fRiQdn0ARAgGWBTvA,博美唱片BMA
UCsVQvDNyQfEWAiR8GxlzLDQ,http://www.youtube.com/channel/UCsVQvDNyQfEWAiR8GxlzLDQ,Tin Ka Ping Secondary School田家炳中學
UCsX5upzW0Tk2riDY1WB887w,http://www.youtube.com/channel/UCsX5upzW0Tk2riDY1WB887w,Hannah Fry
UCsXuZKOezixhyx0TStpmX0A,http://www.youtube.com/channel/UCsXuZKOezixhyx0TStpmX0A,The Pilot Channel
UCsYjyaK834Z5WwEkdI9DGnA,http://www.youtube.com/channel/UCsYjyaK834Z5WwEkdI9DGnA,开箱鸽
UCs_aKBe2RrfeywHYTLLSeUA,http://www.youtube.com/channel/UCs_aKBe2RrfeywHYTLLSeUA,理性分析Rational Football Analysis
UCsaPLqJeTBIEcaLYi72gHnQ,http://www.youtube.com/channel/UCsaPLqJeTBIEcaLYi72gHnQ,Xccelerate | AI x Product Design
UCsbs17SJBmI4k1GtzQZc7Nw,http://www.youtube.com/channel/UCsbs17SJBmI4k1GtzQZc7Nw,住加財經 CanFin
UCscEv4CcaAJN5QZ42IzbKyQ,http://www.youtube.com/channel/UCscEv4CcaAJN5QZ42IzbKyQ,JCB
UCsjdSKkAqo9xiK8fOqZliOA,http://www.youtube.com/channel/UCsjdSKkAqo9xiK8fOqZliOA,ViuTV World by MakerVille
UCsjmH-FH4KbZMR3_AT8egWQ,http://www.youtube.com/channel/UCsjmH-FH4KbZMR3_AT8egWQ,Under Armour
UCsooa4yRKGN_zEE8iknghZA,http://www.youtube.com/channel/UCsooa4yRKGN_zEE8iknghZA,TED-Ed
UCst2P0234-Y_hDqjr61mLfA,http://www.youtube.com/channel/UCst2P0234-Y_hDqjr61mLfA,解密遊俠
UCsvqEZBO-kNmwuDBbKbfL6A,http://www.youtube.com/channel/UCsvqEZBO-kNmwuDBbKbfL6A,Science Communication Lab
UCt-HTfaCUz8QIoknqyXKYiw,http://www.youtube.com/channel/UCt-HTfaCUz8QIoknqyXKYiw,Wirtual
UCt-hqfTQ56mnuJBPBoKXIdw,http://www.youtube.com/channel/UCt-hqfTQ56mnuJBPBoKXIdw,山有木兮
UCt-lEXobdDZgOzJqeHKynhA,http://www.youtube.com/channel/UCt-lEXobdDZgOzJqeHKynhA,Zach Loeks
UCt-xRCZqNAOCxPUh_kXymNQ,http://www.youtube.com/channel/UCt-xRCZqNAOCxPUh_kXymNQ,Skyships Eng
UCt3NXnbEwBRUYB1pL_-Cw1g,http://www.youtube.com/channel/UCt3NXnbEwBRUYB1pL_-Cw1g,哲睿Jerry
UCt8mg-YL_ikTAJKuZ8GMtqg,http://www.youtube.com/channel/UCt8mg-YL_ikTAJKuZ8GMtqg,那些電影教我的事 Lessons from Movies
UCtAIPjABiQD3qjlEl1T5VpA,http://www.youtube.com/channel/UCtAIPjABiQD3qjlEl1T5VpA,文昭談古論今 -Wen Zhao Official
UCtAjVSWR9GSjbFVownyuN4Q,http://www.youtube.com/channel/UCtAjVSWR9GSjbFVownyuN4Q,CUHK Biomedical Engineering (BME)
UCtI0Hodo5o5dUb67FeUjDeA,http://www.youtube.com/channel/UCtI0Hodo5o5dUb67FeUjDeA,SpaceX
UCtLZ6qQgB-EwQy5HWIo3X-w,http://www.youtube.com/channel/UCtLZ6qQgB-EwQy5HWIo3X-w,Nico Rosberg
UCtMBzyemElamaSJYoLWKA3w,http://www.youtube.com/channel/UCtMBzyemElamaSJYoLWKA3w,Chicken John is coming
UCtNx1euxakQHbJ-PSYEB4OA,http://www.youtube.com/channel/UCtNx1euxakQHbJ-PSYEB4OA,iBIke999
UCtP4I-t7L55QtFfEp7abFvg,http://www.youtube.com/channel/UCtP4I-t7L55QtFfEp7abFvg,裝修電視 DECO-TV
UCtQp6YD3Uc7Q439xlWL6APA,http://www.youtube.com/channel/UCtQp6YD3Uc7Q439xlWL6APA,Air New Zealand
UCtRLiaksM04E4yQr2B7qAcg,http://www.youtube.com/channel/UCtRLiaksM04E4yQr2B7qAcg,SENZA A Cappella
UCtYLUTtgS3k1Fg4y5tAhLbw,http://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer
UCtZO3K2p8mqFwiKWb9k7fXA,http://www.youtube.com/channel/UCtZO3K2p8mqFwiKWb9k7fXA,TechAltar
UCteKsm1IktL9sO_eQc5wsjw,http://www.youtube.com/channel/UCteKsm1IktL9sO_eQc5wsjw,Gnomon
UCteN5PVUSogCA6ppJbTKPIg,http://www.youtube.com/channel/UCteN5PVUSogCA6ppJbTKPIg,入屋叫人
UCtgpDqkeOToveUgh8igrvXQ,http://www.youtube.com/channel/UCtgpDqkeOToveUgh8igrvXQ,KidsTV123
UCth5u-ctXeDoyLsGWIUfLew,http://www.youtube.com/channel/UCth5u-ctXeDoyLsGWIUfLew,Maritime Training Services
UCtinbF-Q-fVthA0qrFQTgXQ,http://www.youtube.com/channel/UCtinbF-Q-fVthA0qrFQTgXQ,CaseyNeistat
UCtinx9Px1yn9Vsstw1pPoPA,http://www.youtube.com/channel/UCtinx9Px1yn9Vsstw1pPoPA,TY Farm&Works
UCtnIt0RNn3UiaysQCE-8hHQ,http://www.youtube.com/channel/UCtnIt0RNn3UiaysQCE-8hHQ,GRAN TURISMO TV
UCto7D1L-MiRoOziCXK9uT5Q,http://www.youtube.com/channel/UCto7D1L-MiRoOziCXK9uT5Q,Let's Game It Out
UCtpzDp5FDQyB7NTxEJdYb8w,http://www.youtube.com/channel/UCtpzDp5FDQyB7NTxEJdYb8w,放驾Justdriveit
UCtr07mdKhsUwVJjL8Kw_q5A,http://www.youtube.com/channel/UCtr07mdKhsUwVJjL8Kw_q5A,WeberAuto
UCtslD4DGH6PKyG_1gFAX7sg,http://www.youtube.com/channel/UCtslD4DGH6PKyG_1gFAX7sg,Alexander Amini
UCttPnj8mdWwwjfM80Ro-CaQ,http://www.youtube.com/channel/UCttPnj8mdWwwjfM80Ro-CaQ,FTalk撚講
UCtve1Sw8V9_MBn5aV54Ho1A,http://www.youtube.com/channel/UCtve1Sw8V9_MBn5aV54Ho1A,Digital Aviator
UCtxJFU9DgUhfr2J2bveCHkQ,http://www.youtube.com/channel/UCtxJFU9DgUhfr2J2bveCHkQ,Verge Science
UCty1g64FhrrbWU7gv-hplYw,http://www.youtube.com/channel/UCty1g64FhrrbWU7gv-hplYw,"HKU Speech, Language and Reading Laboratory"
UCtynPOlMwzkAORD-UbBWBSA,http://www.youtube.com/channel/UCtynPOlMwzkAORD-UbBWBSA,Libra Wong 阿秤
UCu8LR1OMQ7O_TN3RmJtRU7g,http://www.youtube.com/channel/UCu8LR1OMQ7O_TN3RmJtRU7g,Audio for Content Creators
UCu9RfF9i103m9i64O1J2Q9A,http://www.youtube.com/channel/UCu9RfF9i103m9i64O1J2Q9A,ZonyYony左左右右
UCuAFCw05E6u9yVdG5QjpsMA,http://www.youtube.com/channel/UCuAFCw05E6u9yVdG5QjpsMA,上海宁在上海
UCuAs5xOapztc4IOrWnYiylQ,http://www.youtube.com/channel/UCuAs5xOapztc4IOrWnYiylQ,The Glocal 全球政經評論
UCuH47GNIM-7Oh-i3PfkGsBQ,http://www.youtube.com/channel/UCuH47GNIM-7Oh-i3PfkGsBQ,匠 Kraftsman
UCuHHKbwC0TWjeqxbqdO-N_g,http://www.youtube.com/channel/UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學
UCuHmFA7iAlct9eNgEE1a_BA,http://www.youtube.com/channel/UCuHmFA7iAlct9eNgEE1a_BA,UK DATA SERVICE
UCuJG291KkNIzcOd4KyyhubA,http://www.youtube.com/channel/UCuJG291KkNIzcOd4KyyhubA,Herman Yeung
UCuJdcOxk-01q7Bn5MIvrHdQ,http://www.youtube.com/channel/UCuJdcOxk-01q7Bn5MIvrHdQ,KALAI 家麗
UCuLUOxd7ezJ8c6NSLBNRRfg,http://www.youtube.com/channel/UCuLUOxd7ezJ8c6NSLBNRRfg,adidas
UCuLfbKCVkM6zWp6fYG0IXMg,http://www.youtube.com/channel/UCuLfbKCVkM6zWp6fYG0IXMg,J2 Production
UCuMdIDoNRo32T5mTzCmsW-Q,http://www.youtube.com/channel/UCuMdIDoNRo32T5mTzCmsW-Q,Sim Farmer
UCuO9gfYbSPTdIPEkHOlmp4w,http://www.youtube.com/channel/UCuO9gfYbSPTdIPEkHOlmp4w,Montane
UCuPivVjnfNo4mb3Oog_frZg,http://www.youtube.com/channel/UCuPivVjnfNo4mb3Oog_frZg,A24
UCuPw-SWaYafDK4Dfy72FnbQ,http://www.youtube.com/channel/UCuPw-SWaYafDK4Dfy72FnbQ,Modern War Institute
UCuQx7p1UZA0CMlxnGwy34eg,http://www.youtube.com/channel/UCuQx7p1UZA0CMlxnGwy34eg,VirtualBrain [ENG]
UCuTaETsuCOkJ0H_GAztWt0Q,http://www.youtube.com/channel/UCuTaETsuCOkJ0H_GAztWt0Q,Global Cycling Network
UCuVQmkiETvqmLviDcBtQw4A,http://www.youtube.com/channel/UCuVQmkiETvqmLviDcBtQw4A,Nothing
UCuVkI3AVR6PgLoH9ykiW4Bg,http://www.youtube.com/channel/UCuVkI3AVR6PgLoH9ykiW4Bg,高翔GAOX
UCuW6FOwxJZg2aRLcUJTWV0A,http://www.youtube.com/channel/UCuW6FOwxJZg2aRLcUJTWV0A,張義鑫
UCuXI2L7dXBmiPxiX5vlp4-Q,http://www.youtube.com/channel/UCuXI2L7dXBmiPxiX5vlp4-Q,吉岛音乐
UCuXnu9b6FuG774Xx6JS1bgw,http://www.youtube.com/channel/UCuXnu9b6FuG774Xx6JS1bgw,Panasonic Europe
UCuedf_fJVrOppky5gl3U6QQ,http://www.youtube.com/channel/UCuedf_fJVrOppky5gl3U6QQ,VASAviation -
UCug6hrTtWQxoVKSv8k8ALQg,http://www.youtube.com/channel/UCug6hrTtWQxoVKSv8k8ALQg,Rollerblade
UCuhAUKCdKrjYoMiJQc74ZkQ,http://www.youtube.com/channel/UCuhAUKCdKrjYoMiJQc74ZkQ,TuTu生活志
UCui4jxDaMb53Gdh-AZUTPAg,http://www.youtube.com/channel/UCui4jxDaMb53Gdh-AZUTPAg,Liam Ottley
UCujr_HrX3ThMb34DV5YXHIg,http://www.youtube.com/channel/UCujr_HrX3ThMb34DV5YXHIg,Mark Denney
UCulFhrW_YCwkq_BP16C82mA,http://www.youtube.com/channel/UCulFhrW_YCwkq_BP16C82mA,一条Yit
UCunJf4nPn6Ar43SlR4TjYdQ,http://www.youtube.com/channel/UCunJf4nPn6Ar43SlR4TjYdQ,講英測量師
UCuozTR7rLvMeWG1PfrG5Olg,http://www.youtube.com/channel/UCuozTR7rLvMeWG1PfrG5Olg,Jason教練溜冰同學會
UCuqdsYT5rFqw0L5oO_HwvgA,http://www.youtube.com/channel/UCuqdsYT5rFqw0L5oO_HwvgA,WarLeaks - Military Blog
UCus1Bzmj_R4VLe4K59ksRoQ,http://www.youtube.com/channel/UCus1Bzmj_R4VLe4K59ksRoQ,DR. IF fACTORY 硬核車媒
UCuse812BUGBPagkqQARLd2w,http://www.youtube.com/channel/UCuse812BUGBPagkqQARLd2w,Anlex 灝鏘移民
